date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
1998-03-27,5466.4,5466.4,5466.4,5466.4,0,1998,3,27
1998-03-30,5577.4,5577.4,5577.4,5577.4,0,1998,3,30
1998-03-31,5502.1,5502.1,5502.1,5502.1,0,1998,3,31
1998-04-01,5470.8,5470.8,5470.8,5470.8,0,1998,4,1
1998-04-02,5388.8,5388.8,5388.8,5388.8,0,1998,4,2
1998-04-03,5289.8,5289.8,5289.8,5289.8,0,1998,4,3
1998-04-06,5319.5,5319.5,5319.5,5319.5,0,1998,4,6
1998-04-07,5378.2,5378.2,5378.2,5378.2,0,1998,4,7
1998-04-08,5317.2,5317.2,5317.2,5317.2,0,1998,4,8
1998-04-09,5316.2,5316.2,5316.2,5316.2,0,1998,4,9
1998-04-10,5316.2,5316.2,5316.2,5316.2,0,1998,4,10
1998-04-13,5316.2,5316.2,5316.2,5316.2,0,1998,4,13
1998-04-14,5421.46,5421.46,5421.46,5421.46,0,1998,4,14
1998-04-15,5491.41,5491.41,5491.41,5491.41,0,1998,4,15
1998-04-16,5391.82,5391.82,5391.82,5391.82,0,1998,4,16
1998-04-17,5440.82,5440.82,5440.82,5440.82,0,1998,4,17
1998-04-20,5362.32,5362.32,5362.32,5362.32,0,1998,4,20
1998-04-21,5496.32,5496.32,5496.32,5496.32,0,1998,4,21
1998-04-22,5475.32,5475.32,5475.32,5475.32,0,1998,4,22
1998-04-23,5484.32,5484.32,5484.32,5484.32,0,1998,4,23
1998-04-24,5463.32,5463.32,5463.32,5463.32,0,1998,4,24
1998-04-27,5515.32,5515.32,5515.32,5515.32,0,1998,4,27
1998-04-28,5514.32,5514.32,5514.32,5514.32,0,1998,4,28
1998-04-29,5538.32,5538.32,5538.32,5538.32,0,1998,4,29
1998-04-30,5502.32,5502.32,5502.32,5502.32,0,1998,4,30
1998-05-01,5516.82,5516.82,5516.82,5516.82,0,1998,5,1
1998-05-04,5516.82,5516.82,5516.82,5516.82,0,1998,5,4
1998-05-05,5481.82,5481.82,5481.82,5481.82,0,1998,5,5
1998-05-06,5410.82,5410.82,5410.82,5410.82,0,1998,5,6
1998-05-07,5310.32,5310.32,5310.32,5310.32,0,1998,5,7
1998-05-08,5331.82,5331.82,5331.82,5331.82,0,1998,5,8
1998-05-11,5098.32,5098.32,5098.32,5098.32,0,1998,5,11
1998-05-12,5007.32,5007.32,5007.32,5007.32,0,1998,5,12
1998-05-13,4900.48,4900.48,4900.48,4900.48,0,1998,5,13
1998-05-14,4997.16,4997.16,4997.16,4997.16,0,1998,5,14
1998-05-15,4906.16,4906.16,4906.16,4906.16,0,1998,5,15
1998-05-18,4774.0,4774.0,4774.0,4774.0,0,1998,5,18
1998-05-19,4783.0,4783.0,4783.0,4783.0,0,1998,5,19
1998-05-20,4772.0,4772.0,4772.0,4772.0,0,1998,5,20
1998-05-21,4842.0,4842.0,4842.0,4842.0,0,1998,5,21
1998-05-22,4842.0,4842.0,4842.0,4842.0,0,1998,5,22
1998-05-25,4842.0,4842.0,4842.0,4842.0,0,1998,5,25
1998-05-26,4828.29,4828.29,4828.29,4828.29,0,1998,5,26
1998-05-27,4845.29,4845.29,4845.29,4845.29,0,1998,5,27
1998-05-28,4947.86,4947.86,4947.86,4947.86,0,1998,5,28
1998-05-29,4923.14,4923.14,4923.14,4923.14,0,1998,5,29
1998-06-01,4662.14,4662.14,4662.14,4662.14,0,1998,6,1
1998-06-02,4592.14,4592.14,4592.14,4592.14,0,1998,6,2
1998-06-03,4652.39,4652.39,4652.39,4652.39,0,1998,6,3
1998-06-04,4587.14,4587.14,4587.14,4587.14,0,1998,6,4
1998-06-05,4573.14,4573.14,4573.14,4573.14,0,1998,6,5
1998-06-08,4581.71,4581.71,4581.71,4581.71,0,1998,6,8
1998-06-09,4588.71,4588.71,4588.71,4588.71,0,1998,6,9
1998-06-10,4522.21,4522.21,4522.21,4522.21,0,1998,6,10
1998-06-11,4525.76,4525.76,4525.76,4525.76,0,1998,6,11
1998-06-12,4474.67,4474.67,4474.67,4474.67,0,1998,6,12
1998-06-15,4328.29,4328.29,4328.29,4328.29,0,1998,6,15
1998-06-16,4341.57,4341.57,4341.57,4341.57,0,1998,6,16
1998-06-17,4430.65,4430.65,4430.65,4430.65,0,1998,6,17
1998-06-18,4433.71,4433.71,4433.71,4433.71,0,1998,6,18
1998-06-19,4508.21,4508.21,4508.21,4508.21,0,1998,6,19
1998-06-22,4435.21,4435.21,4435.21,4435.21,0,1998,6,22
1998-06-23,4472.26,4472.26,4472.26,4472.26,0,1998,6,23
1998-06-24,4578.26,4578.26,4578.26,4578.26,0,1998,6,24
1998-06-25,4414.26,4414.26,4414.26,4414.26,0,1998,6,25
