date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2015-04-09,1196.6,1202.6,1192.4,1196.6,97869,2015,4,9
2015-04-10,1196.7,1210.6,1193.7,1207.8,104659,2015,4,10
2015-04-12,1207.2,1209.3,1203.5,1203.8,13045,2015,4,12
2015-04-13,1203.7,1206.8,1196.1,1198.3,97304,2015,4,13
2015-04-14,1198.4,1198.9,1183.5,1192.7,152901,2015,4,14
2015-04-15,1192.8,1207.4,1188.3,1202.3,132292,2015,4,15
2015-04-16,1202.1,1208.8,1194.3,1198.4,128889,2015,4,16
2015-04-17,1198.4,1207.8,1198.0,1203.3,95100,2015,4,17
2015-04-19,1204.4,1206.3,1202.4,1202.7,12553,2015,4,19
2015-04-20,1202.6,1209.0,1190.8,1196.4,118995,2015,4,20
2015-04-21,1196.4,1203.7,1192.5,1199.7,93941,2015,4,21
2015-04-22,1199.6,1204.4,1183.6,1188.8,149065,2015,4,22
2015-04-23,1188.8,1197.4,1184.6,1190.6,101010,2015,4,23
2015-04-24,1190.5,1195.4,1174.1,1179.9,137447,2015,4,24
2015-04-26,1179.3,1182.7,1177.6,1181.8,14024,2015,4,26
2015-04-27,1181.9,1206.7,1178.9,1199.5,178759,2015,4,27
2015-04-28,1199.5,1214.9,1198.8,1209.6,138188,2015,4,28
2015-04-29,1209.7,1213.5,1200.3,1202.6,132212,2015,4,29
2015-04-30,1202.6,1207.4,1176.0,1182.1,188479,2015,4,30
2015-05-01,1182.1,1182.8,1168.4,1177.4,97105,2015,5,1
2015-05-03,1176.6,1183.7,1176.6,1182.7,12569,2015,5,3
2015-05-04,1182.8,1192.1,1179.5,1185.8,90058,2015,5,4
2015-05-05,1185.7,1199.3,1185.4,1195.0,100659,2015,5,5
2015-05-06,1195.0,1196.9,1185.9,1186.9,95884,2015,5,6
2015-05-07,1186.9,1188.2,1177.9,1183.3,99875,2015,5,7
2015-05-08,1183.4,1193.0,1180.5,1187.3,103794,2015,5,8
2015-05-10,1189.0,1189.6,1187.1,1187.3,6214,2015,5,10
2015-05-11,1187.3,1190.9,1178.0,1182.7,92209,2015,5,11
2015-05-12,1182.7,1196.3,1179.7,1192.4,111239,2015,5,12
2015-05-13,1192.6,1218.5,1191.1,1213.4,202887,2015,5,13
2015-05-14,1213.3,1227.7,1212.2,1219.1,149102,2015,5,14
2015-05-15,1219.2,1225.8,1210.6,1223.0,112888,2015,5,15
2015-05-17,1222.8,1225.1,1221.2,1224.0,9654,2015,5,17
2015-05-18,1224.1,1232.0,1220.0,1221.4,104542,2015,5,18
2015-05-19,1221.5,1224.0,1205.1,1207.8,151808,2015,5,19
2015-05-20,1207.8,1213.2,1202.7,1211.5,100351,2015,5,20
