date,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day,hour
2019-12-26 12:00:00,120000,3025.59,3028.43,3022.75,3028.38,2823603534,2019,12,26,12
2019-12-26 13:00:00,130000,3028.4,3028.67,3026.74,3028.01,1631245871,2019,12,26,13
2019-12-26 14:00:00,140000,3028.01,3029.0,3026.15,3027.34,1243253796,2019,12,26,14
2019-12-26 15:00:00,150000,3027.41,3029.73,3026.78,3026.9,1633098982,2019,12,26,15
2019-12-26 16:00:00,160000,3026.85,3028.62,3025.44,3028.0,1731930107,2019,12,26,16
2019-12-26 17:00:00,170000,3027.98,3028.49,3021.62,3027.84,2599176056,2019,12,26,17
2019-12-26 18:00:00,180000,3027.85,3034.63,3026.75,3032.29,3485536564,2019,12,26,18
2019-12-26 19:00:00,190000,3032.27,3032.77,3030.19,3031.67,3505986942,2019,12,26,19
2019-12-27 11:00:00,110000,3031.72,3039.13,3031.72,3035.89,4727105756,2019,12,27,11
2019-12-27 12:00:00,120000,3035.93,3039.69,3034.84,3039.54,4410232614,2019,12,27,12
2019-12-27 13:00:00,130000,3039.53,3045.66,3038.54,3044.56,3690623492,2019,12,27,13
2019-12-27 14:00:00,140000,3044.55,3046.48,3043.77,3046.17,3204034385,2019,12,27,14
2019-12-27 15:00:00,150000,3046.09,3048.61,3045.31,3047.71,3140994495,2019,12,27,15
2019-12-27 16:00:00,160000,3047.71,3049.17,3046.14,3047.36,3178622613,2019,12,27,16
2019-12-27 17:00:00,170000,3047.26,3053.94,3047.18,3052.03,3746134660,2019,12,27,17
2019-12-27 18:00:00,180000,3052.46,3054.03,3049.78,3050.85,5093713216,2019,12,27,18
2019-12-27 19:00:00,190000,3050.86,3053.77,3049.35,3050.47,5827798952,2019,12,27,19
2019-12-30 11:00:00,110000,3051.41,3053.92,3042.34,3044.45,3847056688,2019,12,30,11
2019-12-30 12:00:00,120000,3044.44,3048.17,3042.83,3048.0,3388739225,2019,12,30,12
2019-12-30 13:00:00,130000,3048.09,3052.4,3047.76,3050.46,2881019817,2019,12,30,13
2019-12-30 14:00:00,140000,3050.43,3051.91,3049.01,3049.42,2003238483,2019,12,30,14
2019-12-30 15:00:00,150000,3049.4,3055.33,3048.08,3055.12,2957194489,2019,12,30,15
2019-12-30 16:00:00,160000,3054.97,3058.07,3054.29,3054.91,2989861906,2019,12,30,16
2019-12-30 17:00:00,170000,3054.55,3060.2,3054.51,3059.62,3362791142,2019,12,30,17
2019-12-30 18:00:00,180000,3059.61,3059.93,3048.48,3049.73,4942498844,2019,12,30,18
2019-12-30 19:00:00,190000,3049.75,3051.38,3043.58,3045.87,10805453277,2019,12,30,19
2020-01-03 11:00:00,110000,3059.2,3075.41,3057.36,3071.33,6279270219,2020,1,3,11
2020-01-03 12:00:00,120000,3071.34,3084.97,3070.95,3084.97,6960750279,2020,1,3,12
2020-01-03 13:00:00,130000,3085.01,3086.07,3081.05,3084.21,4450386422,2020,1,3,13
2020-01-03 14:00:00,140000,3084.07,3086.03,3082.2,3084.56,3697444505,2020,1,3,14
2020-01-03 15:00:00,150000,3084.51,3086.09,3077.89,3078.31,3807138067,2020,1,3,15
2020-01-03 16:00:00,160000,3078.25,3078.25,3069.9,3072.79,3966075911,2020,1,3,16
2020-01-03 17:00:00,170000,3072.79,3075.07,3068.05,3069.63,2997539893,2020,1,3,17
2020-01-03 18:00:00,180000,3069.63,3073.21,3065.02,3072.9,4622270125,2020,1,3,18
2020-01-03 19:00:00,190000,3072.22,3076.37,3068.9,3076.37,7727795418,2020,1,3,19
2020-01-06 11:00:00,110000,3075.32,3079.42,3062.99,3066.36,7143093021,2020,1,6,11
2020-01-06 12:00:00,120000,3066.4,3076.76,3065.58,3065.96,5822687490,2020,1,6,12
2020-01-06 13:00:00,130000,3066.02,3067.84,3061.47,3063.0,3851675884,2020,1,6,13
2020-01-06 14:00:00,140000,3062.63,3065.57,3060.76,3064.74,2945770230,2020,1,6,14
2020-01-06 15:00:00,150000,3064.76,3068.54,3062.13,3067.75,1969674568,2020,1,6,15
2020-01-06 16:00:00,160000,3067.75,3067.86,3062.57,3062.81,3402494175,2020,1,6,16
2020-01-06 17:00:00,170000,3062.83,3063.01,3059.47,3061.68,3054396731,2020,1,6,17
2020-01-06 18:00:00,180000,3061.71,3066.75,3061.1,3066.48,3522666233,2020,1,6,18
2020-01-06 19:00:00,190000,3066.39,3078.87,3066.38,3078.87,7417831435,2020,1,6,19
2020-01-08 11:00:00,110000,3076.63,3092.33,3071.88,3089.29,8463720210,2020,1,8,11
2020-01-08 12:00:00,120000,3089.31,3096.53,3088.83,3091.25,7764542966,2020,1,8,12
2020-01-08 13:00:00,130000,3091.25,3098.35,3090.57,3098.34,5011066084,2020,1,8,13
2020-01-08 14:00:00,140000,3098.07,3102.3,3096.49,3102.25,3763569485,2020,1,8,14
2020-01-08 15:00:00,150000,3102.22,3103.66,3098.51,3098.9,4527124293,2020,1,8,15
2020-01-08 16:00:00,160000,3098.9,3105.16,3098.06,3104.19,3364287845,2020,1,8,16
2020-01-08 17:00:00,170000,3104.23,3109.12,3103.55,3108.86,4895355939,2020,1,8,17
2020-01-08 18:00:00,180000,3108.88,3112.01,3106.94,3110.41,6000963758,2020,1,8,18
2020-01-08 19:00:00,190000,3110.44,3111.25,3105.38,3110.06,9216849945,2020,1,8,19
2020-01-09 11:00:00,110000,3105.21,3111.83,3099.55,3108.14,9836187040,2020,1,9,11
2020-01-09 12:00:00,120000,3108.15,3108.15,3094.85,3104.61,7681598593,2020,1,9,12
2020-01-09 13:00:00,130000,3104.59,3107.66,3096.45,3107.51,6074903380,2020,1,9,13
2020-01-09 14:00:00,140000,3107.52,3109.81,3103.59,3104.8,3729995552,2020,1,9,14
2020-01-09 15:00:00,150000,3104.73,3117.36,3104.3,3117.04,4095845842,2020,1,9,15
2020-01-09 16:00:00,160000,3117.05,3124.6,3115.67,3122.16,7166421739,2020,1,9,16
2020-01-09 17:00:00,170000,3122.09,3124.49,3118.6,3121.12,4616849853,2020,1,9,17
2020-01-09 18:00:00,180000,3121.35,3122.33,3115.17,3116.26,7147147884,2020,1,9,18
2020-01-09 19:00:00,190000,3116.32,3122.0,3113.32,3118.08,8345923546,2020,1,9,19
2020-01-10 11:00:00,110000,3117.42,3117.42,3101.21,3107.28,6886654105,2020,1,10,11
2020-01-10 12:00:00,120000,3107.29,3124.59,3105.64,3124.13,6717952715,2020,1,10,12
2020-01-10 13:00:00,130000,3124.12,3130.92,3122.14,3128.8,4569728587,2020,1,10,13
2020-01-10 14:00:00,140000,3128.76,3128.86,3122.1,3124.7,3513429175,2020,1,10,14
2020-01-10 15:00:00,150000,3124.67,3128.88,3122.87,3127.06,3542242719,2020,1,10,15
2020-01-10 16:00:00,160000,3127.09,3128.45,3124.51,3124.75,3785408321,2020,1,10,16
2020-01-10 17:00:00,170000,3124.75,3124.82,3117.42,3121.59,4577464334,2020,1,10,17
2020-01-10 18:00:00,180000,3121.56,3127.41,3120.5,3124.26,4673382819,2020,1,10,18
2020-01-10 19:00:00,190000,3124.2,3127.33,3119.74,3123.66,6718188962,2020,1,10,19
2020-01-13 11:00:00,110000,3125.59,3131.81,3117.03,3131.59,7207833863,2020,1,13,11
2020-01-13 12:00:00,120000,3131.59,3131.59,3121.52,3125.27,7105109550,2020,1,13,12
2020-01-13 13:00:00,130000,3125.2,3128.37,3122.71,3126.32,4540444428,2020,1,13,13
2020-01-13 14:00:00,140000,3126.31,3127.81,3121.82,3123.37,4465263559,2020,1,13,14
2020-01-13 15:00:00,150000,3123.36,3125.38,3120.98,3121.9,4303567564,2020,1,13,15
2020-01-13 16:00:00,160000,3121.92,3128.93,3120.75,3128.26,4125177146,2020,1,13,16
2020-01-13 17:00:00,170000,3128.16,3137.41,3128.14,3137.0,4525429945,2020,1,13,17
2020-01-13 18:00:00,180000,3137.07,3143.78,3134.14,3142.96,7806738641,2020,1,13,18
2020-01-13 19:00:00,190000,3142.87,3151.69,3140.2,3151.69,9795102114,2020,1,13,19
2020-01-14 11:00:00,110000,3157.22,3166.07,3153.07,3164.37,10489379624,2020,1,14,11
2020-01-14 12:00:00,120000,3164.39,3164.39,3146.12,3150.03,10222323582,2020,1,14,12
2020-01-14 13:00:00,130000,3150.06,3156.13,3149.9,3153.82,5320013240,2020,1,14,13
2020-01-14 14:00:00,140000,3153.8,3158.88,3152.34,3152.81,7184152648,2020,1,14,14
2020-01-14 15:00:00,150000,3152.55,3153.04,3135.7,3136.69,11733394400,2020,1,14,15
2020-01-14 16:00:00,160000,3137.43,3137.43,3126.0,3128.68,8543261181,2020,1,14,16
2020-01-14 17:00:00,170000,3128.72,3137.2,3128.21,3136.82,6472830098,2020,1,14,17
2020-01-14 18:00:00,180000,3136.83,3142.61,3132.97,3133.48,6647086871,2020,1,14,18
2020-01-14 19:00:00,190000,3133.52,3140.17,3129.77,3129.77,9255775514,2020,1,14,19
2020-01-15 11:00:00,110000,3124.73,3127.03,3117.63,3122.04,8904702438,2020,1,15,11
2020-01-15 12:00:00,120000,3121.82,3134.11,3119.57,3132.72,8704029542,2020,1,15,12
2020-01-15 13:00:00,130000,3132.73,3140.43,3131.97,3134.08,8551909622,2020,1,15,13
2020-01-15 14:00:00,140000,3134.44,3137.41,3129.16,3129.85,4872255805,2020,1,15,14
2020-01-15 15:00:00,150000,3129.94,3133.45,3127.41,3130.29,4353956907,2020,1,15,15
2020-01-15 16:00:00,160000,3130.28,3133.01,3128.66,3130.68,3168138032,2020,1,15,16
2020-01-15 17:00:00,170000,3130.65,3132.22,3106.41,3116.82,14697533210,2020,1,15,17
2020-01-15 18:00:00,180000,3117.14,3148.29,3112.81,3138.64,14232584213,2020,1,15,18
2020-01-15 19:00:00,190000,3138.68,3140.0,3130.96,3132.63,8641515824,2020,1,15,19
2020-01-16 11:00:00,110000,3140.43,3158.56,3140.12,3155.6,11373519854,2020,1,16,11
2020-01-16 12:00:00,120000,3155.71,3163.2,3154.5,3157.17,11229758505,2020,1,16,12
2020-01-16 13:00:00,130000,3157.12,3161.6,3153.66,3155.93,7072047163,2020,1,16,13
2020-01-16 14:00:00,140000,3155.96,3159.4,3153.63,3157.16,5834250177,2020,1,16,14
2020-01-16 15:00:00,150000,3157.15,3157.92,3151.79,3153.58,4880349797,2020,1,16,15
2020-01-16 16:00:00,160000,3153.51,3157.75,3153.48,3155.53,5575168415,2020,1,16,16
2020-01-16 17:00:00,170000,3155.58,3156.21,3151.28,3152.86,6425119097,2020,1,16,17
2020-01-16 18:00:00,180000,3152.87,3156.58,3151.27,3155.7,7490713563,2020,1,16,18
2020-01-16 19:00:00,190000,3155.69,3157.23,3151.99,3157.23,9798371393,2020,1,16,19
2020-01-17 11:00:00,110000,3161.25,3179.35,3159.23,3178.5,11128572842,2020,1,17,11
2020-01-17 12:00:00,120000,3178.87,3188.07,3175.14,3185.94,10309434143,2020,1,17,12
2020-01-17 13:00:00,130000,3185.88,3194.08,3184.4,3190.11,8660786737,2020,1,17,13
2020-01-17 14:00:00,140000,3190.18,3194.83,3188.3,3194.24,9381516535,2020,1,17,14
2020-01-17 15:00:00,150000,3194.25,3198.19,3190.9,3196.78,9161701793,2020,1,17,15
2020-01-17 16:00:00,160000,3196.68,3198.08,3190.72,3193.4,5683693414,2020,1,17,16
2020-01-17 17:00:00,170000,3193.4,3194.32,3188.64,3191.38,5659034860,2020,1,17,17
2020-01-17 18:00:00,180000,3191.54,3197.06,3190.65,3196.85,7775542532,2020,1,17,18
2020-01-17 19:00:00,190000,3196.86,3198.32,3193.2,3196.88,10883345790,2020,1,17,19
2020-01-20 11:00:00,110000,3206.2,3213.81,3204.32,3209.78,11409520591,2020,1,20,11
2020-01-20 12:00:00,120000,3209.8,3226.89,3208.57,3226.04,9268174459,2020,1,20,12
2020-01-20 13:00:00,130000,3226.21,3226.69,3217.87,3219.75,7369269243,2020,1,20,13
2020-01-20 14:00:00,140000,3219.75,3222.15,3214.66,3218.41,6594032875,2020,1,20,14
2020-01-20 15:00:00,150000,3218.42,3223.18,3216.84,3222.6,4644175853,2020,1,20,15
2020-01-20 16:00:00,160000,3222.57,3224.99,3221.18,3224.04,3713045562,2020,1,20,16
2020-01-20 17:00:00,170000,3224.11,3224.96,3218.61,3220.41,4983990823,2020,1,20,17
2020-01-20 18:00:00,180000,3220.31,3224.65,3220.07,3224.58,5093567236,2020,1,20,18
2020-01-20 19:00:00,190000,3224.6,3224.69,3217.84,3219.92,9284085018,2020,1,20,19
2020-01-21 11:00:00,110000,3210.24,3210.24,3189.85,3199.08,12430942859,2020,1,21,11
2020-01-21 12:00:00,120000,3199.21,3201.9,3191.37,3201.9,7660917270,2020,1,21,12
2020-01-21 13:00:00,130000,3201.95,3205.15,3195.67,3198.25,8868550047,2020,1,21,13
2020-01-21 14:00:00,140000,3198.32,3198.88,3190.38,3191.37,4675209898,2020,1,21,14
2020-01-21 15:00:00,150000,3191.37,3193.78,3185.65,3193.58,4078065134,2020,1,21,15
2020-01-21 16:00:00,160000,3193.62,3198.42,3193.47,3193.97,4137082813,2020,1,21,16
2020-01-21 17:00:00,170000,3193.94,3197.46,3191.27,3192.52,5332999907,2020,1,21,17
2020-01-21 18:00:00,180000,3192.47,3211.06,3192.26,3209.79,9413168068,2020,1,21,18
2020-01-21 19:00:00,190000,3209.59,3213.38,3205.64,3209.22,8474390473,2020,1,21,19
2020-01-22 11:00:00,110000,3214.59,3222.93,3207.81,3209.45,14154941588,2020,1,22,11
2020-01-22 12:00:00,120000,3209.47,3214.1,3205.03,3205.32,9659893053,2020,1,22,12
2020-01-22 13:00:00,130000,3205.54,3208.35,3199.82,3205.5,8694629538,2020,1,22,13
2020-01-22 14:00:00,140000,3205.49,3207.84,3200.02,3201.86,5209544268,2020,1,22,14
2020-01-22 15:00:00,150000,3201.99,3202.37,3180.32,3181.59,9064557720,2020,1,22,15
2020-01-22 16:00:00,160000,3181.92,3188.24,3180.42,3183.05,6956873004,2020,1,22,16
2020-01-22 17:00:00,170000,3183.1,3186.12,3177.65,3183.42,5692881133,2020,1,22,17
2020-01-22 18:00:00,180000,3183.29,3190.6,3182.46,3184.86,9440365251,2020,1,22,18
2020-01-22 19:00:00,190000,3184.46,3184.73,3174.62,3174.62,10625680569,2020,1,22,19
2020-01-23 11:00:00,110000,3158.07,3164.82,3151.27,3155.28,14208846922,2020,1,23,11
2020-01-23 12:00:00,120000,3155.26,3163.5,3149.21,3161.72,11571160661,2020,1,23,12
2020-01-23 13:00:00,130000,3161.85,3164.83,3159.36,3162.32,8130174500,2020,1,23,13
2020-01-23 14:00:00,140000,3162.38,3166.36,3161.37,3163.01,6280709045,2020,1,23,14
2020-01-23 15:00:00,150000,3162.99,3169.17,3158.87,3166.73,6743347617,2020,1,23,15
2020-01-23 16:00:00,160000,3166.75,3170.41,3164.82,3165.1,4459592905,2020,1,23,16
2020-01-23 17:00:00,170000,3165.1,3165.88,3156.98,3157.91,5322507416,2020,1,23,17
2020-01-23 18:00:00,180000,3157.87,3157.9,3135.15,3139.99,12677705574,2020,1,23,18
2020-01-23 19:00:00,190000,3139.84,3144.07,3136.89,3141.2,11565149249,2020,1,23,19
2020-01-24 11:00:00,110000,3152.6,3165.86,3152.6,3157.85,9715979861,2020,1,24,11
2020-01-24 12:00:00,120000,3157.8,3164.52,3155.05,3161.52,7733230191,2020,1,24,12
2020-01-24 13:00:00,130000,3161.34,3162.33,3151.17,3151.85,4798992310,2020,1,24,13
2020-01-24 14:00:00,140000,3151.67,3151.67,3134.7,3137.91,7121641184,2020,1,24,14
2020-01-24 15:00:00,150000,3137.92,3157.64,3137.12,3156.36,6713445033,2020,1,24,15
2020-01-24 16:00:00,160000,3156.37,3159.8,3151.85,3152.97,5071770550,2020,1,24,16
2020-01-24 17:00:00,170000,3153.06,3160.11,3150.0,3155.39,4865195587,2020,1,24,17
2020-01-24 18:00:00,180000,3155.26,3155.54,3142.38,3151.2,6599065229,2020,1,24,18
2020-01-24 19:00:00,190000,3151.26,3153.2,3143.09,3146.2,7848075405,2020,1,24,19
2020-01-27 11:00:00,110000,3123.71,3123.71,3098.66,3103.71,15097283151,2020,1,27,11
2020-01-27 12:00:00,120000,3103.57,3119.6,3103.57,3114.74,8807313359,2020,1,27,12
2020-01-27 13:00:00,130000,3114.73,3114.87,3094.89,3094.96,10694147739,2020,1,27,13
2020-01-27 14:00:00,140000,3094.92,3096.44,3081.94,3086.48,12976636075,2020,1,27,14
2020-01-27 15:00:00,150000,3086.45,3087.96,3077.13,3084.25,10305597097,2020,1,27,15
2020-01-27 16:00:00,160000,3084.17,3089.47,3081.6,3087.46,5076214881,2020,1,27,16
2020-01-27 17:00:00,170000,3087.66,3087.92,3079.14,3082.69,6239564088,2020,1,27,17
2020-01-27 18:00:00,180000,3082.6,3094.28,3076.68,3089.5,11190250125,2020,1,27,18
2020-01-27 19:00:00,190000,3089.41,3094.55,3085.06,3085.16,8733417674,2020,1,27,19
2020-01-28 11:00:00,110000,3099.8,3106.29,3096.5,3103.76,10567300949,2020,1,28,11
2020-01-28 12:00:00,120000,3103.78,3103.89,3080.23,3082.31,8654138305,2020,1,28,12
2020-01-28 13:00:00,130000,3082.39,3088.59,3068.67,3086.38,10304054444,2020,1,28,13
2020-01-28 14:00:00,140000,3086.25,3097.89,3078.73,3090.76,7947040249,2020,1,28,14
2020-01-28 15:00:00,150000,3090.55,3100.88,3085.59,3100.72,5276790803,2020,1,28,15
2020-01-28 16:00:00,160000,3100.72,3114.07,3097.85,3111.04,9422642183,2020,1,28,16
2020-01-28 17:00:00,170000,3110.83,3111.92,3100.85,3102.39,6691803142,2020,1,28,17
2020-01-28 18:00:00,180000,3102.57,3108.21,3092.7,3100.25,7537153504,2020,1,28,18
2020-01-28 19:00:00,190000,3100.26,3115.62,3097.37,3113.1,8607671643,2020,1,28,19
2020-01-29 11:00:00,110000,3123.22,3129.72,3120.6,3124.03,10090665965,2020,1,29,11
2020-01-29 12:00:00,120000,3123.97,3137.53,3115.64,3131.06,9800364964,2020,1,29,12
2020-01-29 13:00:00,130000,3130.99,3134.41,3120.77,3131.46,7984720029,2020,1,29,13
2020-01-29 14:00:00,140000,3131.61,3138.24,3129.7,3137.1,5178000245,2020,1,29,14
2020-01-29 15:00:00,150000,3137.24,3140.59,3134.43,3139.99,5155622271,2020,1,29,15
2020-01-29 16:00:00,160000,3140.26,3140.77,3132.88,3133.62,5058273632,2020,1,29,16
2020-01-29 17:00:00,170000,3133.52,3138.82,3129.95,3133.37,6824547214,2020,1,29,17
2020-01-29 18:00:00,180000,3133.37,3137.78,3124.5,3124.55,7698774382,2020,1,29,18
2020-01-29 19:00:00,190000,3124.96,3128.8,3118.28,3128.8,8238404466,2020,1,29,19
2020-01-30 11:00:00,110000,3103.42,3108.6,3096.31,3101.43,10908062843,2020,1,30,11
2020-01-30 12:00:00,120000,3101.61,3113.37,3098.87,3112.05,7619409946,2020,1,30,12
2020-01-30 13:00:00,130000,3112.15,3121.06,3112.0,3116.69,6346053510,2020,1,30,13
2020-01-30 14:00:00,140000,3117.64,3119.96,3111.86,3118.31,5447647694,2020,1,30,14
2020-01-30 15:00:00,150000,3118.25,3118.71,3111.13,3112.26,5323919504,2020,1,30,15
2020-01-30 16:00:00,160000,3112.21,3115.9,3110.03,3110.91,5400241402,2020,1,30,16
2020-01-30 17:00:00,170000,3110.92,3121.49,3110.4,3117.95,5644787872,2020,1,30,17
2020-01-30 18:00:00,180000,3117.96,3121.54,3103.42,3113.42,9200072261,2020,1,30,18
2020-01-30 19:00:00,190000,3113.21,3119.37,3106.32,3108.58,10771313154,2020,1,30,19
2020-01-31 11:00:00,110000,3133.4,3143.29,3126.97,3128.92,11088609876,2020,1,31,11
2020-01-31 12:00:00,120000,3129.46,3134.2,3123.81,3123.81,7221239406,2020,1,31,12
2020-01-31 13:00:00,130000,3123.91,3126.83,3111.48,3111.5,7563337241,2020,1,31,13
2020-01-31 14:00:00,140000,3111.54,3113.54,3098.82,3105.1,9818227801,2020,1,31,14
2020-01-31 15:00:00,150000,3105.26,3108.38,3090.56,3097.1,7645417983,2020,1,31,15
2020-01-31 16:00:00,160000,3096.95,3107.72,3095.99,3098.26,5393340993,2020,1,31,16
2020-01-31 17:00:00,170000,3097.82,3102.25,3094.99,3099.18,5827959578,2020,1,31,17
2020-01-31 18:00:00,180000,3099.25,3108.78,3092.76,3096.36,9694470970,2020,1,31,18
2020-01-31 19:00:00,190000,3096.36,3096.52,3076.65,3076.65,17705849237,2020,1,31,19
2020-02-03 11:00:00,110000,3062.27,3084.16,3058.51,3072.99,13280879025,2020,2,3,11
2020-02-03 12:00:00,120000,3073.38,3076.02,3067.77,3072.62,8904246837,2020,2,3,12
2020-02-03 13:00:00,130000,3072.68,3080.18,3069.02,3074.04,6623041997,2020,2,3,13
2020-02-03 14:00:00,140000,3074.02,3078.59,3071.03,3076.1,4826478329,2020,2,3,14
2020-02-03 15:00:00,150000,3076.13,3081.59,3074.67,3077.15,4419569429,2020,2,3,15
2020-02-03 16:00:00,160000,3077.48,3077.48,3063.9,3069.34,7090406473,2020,2,3,16
2020-02-03 17:00:00,170000,3069.45,3078.06,3063.71,3069.63,8610320708,2020,2,3,17
2020-02-03 18:00:00,180000,3069.57,3084.06,3067.34,3079.88,8464006708,2020,2,3,18
2020-02-03 19:00:00,190000,3081.99,3085.89,3070.84,3070.84,21258751548,2020,2,3,19
2020-02-04 11:00:00,110000,3082.33,3090.35,3076.0,3077.64,11423525867,2020,2,4,11
2020-02-04 12:00:00,120000,3077.7,3083.44,3071.79,3079.93,12194290013,2020,2,4,12
2020-02-04 13:00:00,130000,3079.94,3086.72,3077.82,3084.03,8258468683,2020,2,4,13
2020-02-04 14:00:00,140000,3084.04,3093.66,3080.74,3093.37,7768570114,2020,2,4,14
2020-02-04 15:00:00,150000,3093.25,3096.05,3089.41,3092.0,6512026807,2020,2,4,15
2020-02-04 16:00:00,160000,3091.96,3100.69,3088.29,3099.56,9396313882,2020,2,4,16
2020-02-04 17:00:00,170000,3099.55,3105.76,3098.35,3105.36,8732716579,2020,2,4,17
2020-02-04 18:00:00,180000,3105.45,3105.98,3097.11,3101.54,8736035460,2020,2,4,18
2020-02-04 19:00:00,190000,3101.25,3101.35,3095.46,3097.6,10795134307,2020,2,4,19
2020-02-05 11:00:00,110000,3104.86,3106.21,3083.26,3096.36,8931965592,2020,2,5,11
2020-02-05 12:00:00,120000,3096.4,3118.35,3087.39,3112.78,15550121336,2020,2,5,12
2020-02-05 13:00:00,130000,3112.56,3131.09,3111.58,3122.56,14200516900,2020,2,5,13
2020-02-05 14:00:00,140000,3122.65,3130.96,3122.45,3128.96,7681130260,2020,2,5,14
2020-02-05 15:00:00,150000,3128.96,3137.97,3121.76,3125.57,9052919088,2020,2,5,15
2020-02-05 16:00:00,160000,3125.59,3131.96,3123.77,3125.81,5276542844,2020,2,5,16
2020-02-05 17:00:00,170000,3125.81,3136.25,3123.3,3134.6,8582843866,2020,2,5,17
2020-02-05 18:00:00,180000,3134.61,3134.87,3123.47,3129.89,8181842922,2020,2,5,18
2020-02-05 19:00:00,190000,3130.0,3132.37,3113.06,3114.25,12084633032,2020,2,5,19
2020-02-06 11:00:00,110000,3132.84,3145.15,3132.73,3133.74,12121307696,2020,2,6,11
2020-02-06 12:00:00,120000,3133.73,3138.97,3124.62,3128.91,8678912411,2020,2,6,12
2020-02-06 13:00:00,130000,3128.68,3128.68,3115.72,3119.13,7931039793,2020,2,6,13
2020-02-06 14:00:00,140000,3119.2,3119.21,3105.48,3107.48,5901958926,2020,2,6,14
2020-02-06 15:00:00,150000,3107.44,3114.66,3101.99,3110.26,5631731252,2020,2,6,15
2020-02-06 16:00:00,160000,3110.3,3112.76,3100.7,3105.93,4023358357,2020,2,6,16
2020-02-06 17:00:00,170000,3105.83,3105.83,3089.73,3090.35,5824248626,2020,2,6,17
2020-02-06 18:00:00,180000,3090.45,3098.46,3086.91,3098.27,8339467675,2020,2,6,18
2020-02-06 19:00:00,190000,3098.25,3098.86,3091.5,3096.68,9822878044,2020,2,6,19
2020-02-07 11:00:00,110000,3103.13,3108.28,3077.16,3089.81,10584952533,2020,2,7,11
2020-02-07 12:00:00,120000,3090.2,3099.41,3079.84,3080.45,8423418354,2020,2,7,12
2020-02-07 13:00:00,130000,3080.16,3083.26,3065.29,3074.51,10135133312,2020,2,7,13
2020-02-07 14:00:00,140000,3074.69,3077.34,3059.57,3059.74,8486599761,2020,2,7,14
2020-02-07 15:00:00,150000,3059.62,3066.45,3056.85,3066.26,5243009097,2020,2,7,15
2020-02-07 16:00:00,160000,3066.33,3073.09,3065.98,3070.29,4824017812,2020,2,7,16
2020-02-07 17:00:00,170000,3070.29,3080.72,3068.87,3078.29,6701871310,2020,2,7,17
2020-02-07 18:00:00,180000,3078.43,3085.86,3069.8,3075.78,8024446225,2020,2,7,18
2020-02-07 19:00:00,190000,3075.82,3087.63,3073.39,3087.63,10223280392,2020,2,7,19
2020-02-10 11:00:00,110000,3087.25,3092.42,3069.16,3090.66,9821017328,2020,2,10,11
2020-02-10 12:00:00,120000,3090.62,3092.93,3067.73,3071.5,9534643116,2020,2,10,12
2020-02-10 13:00:00,130000,3071.59,3074.45,3049.33,3060.42,10176742527,2020,2,10,13
2020-02-10 14:00:00,140000,3060.42,3064.96,3055.15,3063.42,5086349538,2020,2,10,14
2020-02-10 15:00:00,150000,3063.42,3067.78,3057.88,3060.04,4564418049,2020,2,10,15
2020-02-10 16:00:00,160000,3060.39,3065.28,3057.43,3060.92,3868977748,2020,2,10,16
2020-02-10 17:00:00,170000,3060.93,3060.93,3050.08,3053.74,6363163926,2020,2,10,17
2020-02-10 18:00:00,180000,3053.68,3061.31,3051.09,3059.74,7530976182,2020,2,10,18
2020-02-10 19:00:00,190000,3059.99,3065.81,3058.23,3062.41,9105158534,2020,2,10,19
2020-02-11 11:00:00,110000,3072.39,3090.6,3072.39,3080.81,10508454624,2020,2,11,11
2020-02-11 12:00:00,120000,3080.81,3081.21,3069.9,3076.2,9810883824,2020,2,11,12
2020-02-11 13:00:00,130000,3076.41,3084.6,3072.53,3080.55,6840815376,2020,2,11,13
2020-02-11 14:00:00,140000,3080.65,3080.85,3075.81,3076.59,3600523024,2020,2,11,14
2020-02-11 15:00:00,150000,3076.62,3081.09,3075.63,3076.3,6040757752,2020,2,11,15
